No. freqHz  powerdB
903    12250000000    5.05
904    12300000000    5.00
905    12300000000    5.00
906    12350000000    5.06
907    12400000000    5.10
908    12450000000    5.11
909    12500000000    5.07
910    12550000000    5.07
911    12600000000    5.09
912    12650000000    5.10
913    12700000000    5.07
914    12750000000    5.08
915    12800000000    5.11
916    12850000000    5.12
917    12900000000    5.10
918    12950000000    5.09
919    13000000000    5.11
920    13050000000    5.10
921    13100000000    5.07
922    13150000000    5.05
923    13200000000    5.07
924    13250000000    5.12
925    13300000000    5.11
926    13350000000    5.06
927    13400000000    5.06
928    13450000000    5.07
929    13500000000    5.07
930    13550000000    5.04
931    13600000000    5.00
932    13650000000    5.06
933    13700000000    5.07
934    13750000000    5.05
935    13800000000    5.06
936    13850000000    5.05
937    13900000000    5.06
938    13950000000    5.05
939    14000000000    5.08
940    14050000000    5.08
941    14100000000    5.09
942    14150000000    5.08
943    14200000000    5.09
944    14250000000    5.08
945    14300000000    5.08
946    14350000000    5.07
947    14400000000    5.10
948    14450000000    5.12
949    14500000000    5.10
950    14550000000    5.09
951    14600000000    5.09
952    14650000000    5.09
953    14700000000    5.10
954    14750000000    5.11
955    14800000000    5.11
956    14850000000    5.11
957    14900000000    5.10
958    14950000000    5.11
959    15000000000    5.13
960    15050000000    5.12
961    15100000000    5.10
962    15150000000    5.14
963    15200000000    5.16
964    15250000000    5.18
965    15300000000    5.14
966    15350000000    5.12
967    15400000000    5.14
968    15450000000    5.17
969    15500000000    5.16
970    15550000000    5.12
971    15600000000    5.13
972    15650000000    5.19
973    15700000000    5.21
974    15700000000    5.21
975    15750000000    5.18
976    15800000000    5.15
977    15850000000    5.14
978    15900000000    5.15
979    15950000000    5.15
980    16000000000    5.14
981    16050000000    5.15
982    16100000000    5.14
983    16150000000    5.14
984    16200000000    5.14
985    16250000000    5.14
986    16300000000    5.14
987    16300000000    5.14
988    16350000000    5.12
989    16400000000    5.11
990    16450000000    5.12
991    16500000000    5.13
992    16550000000    5.12
993    16600000000    5.12
994    16650000000    5.11
995    16700000000    5.11
996    16750000000    5.10
997    16800000000    5.11
998    16850000000    5.11
999    16900000000    5.11
1000    16950000000    5.09
1001    17000000000    5.11
1002    17050000000    5.12
1003    17100000000    5.08
1004    17150000000    5.07
1005    17200000000    5.09
1006    17250000000    5.08
1007    17300000000    5.08
1008    17350000000    5.08
1009    17400000000    5.10
1010    17450000000    5.10
1011    17500000000    5.10
1012    17550000000    5.09
1013    17600000000    5.05
1014    17650000000    5.08
1015    17700000000    5.09
1016    17750000000    5.09
1017    17800000000    5.10
1018    17850000000    5.09
1019    17900000000    5.09
1020    17950000000    5.10
1021    18000000000    5.10
1022    18050000000    5.11
1023    18100000000    5.10
1024    18150000000    5.09
1025    18200000000    5.09
1026    18250000000    5.12
1027    18300000000    5.11
1028    18350000000    5.11
1029    18400000000    5.11
1030    18450000000    5.12
1031    18500000000    5.12
1032    18550000000    5.12
1033    18600000000    5.13
1034    18650000000    5.14
1035    18700000000    5.14
1036    18750000000    5.14
1037    18800000000    5.14
1038    18850000000    5.14
1039    18900000000    5.16
1040    18950000000    5.18
1041    19000000000    5.19
1042    19050000000    5.15
1043    19100000000    5.11
1044    19150000000    5.14
1045    19200000000    5.20
1046    19250000000    5.19
1047    19300000000    5.13
1048    19350000000    5.09
1049    19400000000    5.13
1050    19450000000    5.19
1051    19500000000    5.17
1052    19500000000    5.17
1053    19550000000    5.10
1054    19600000000    5.08
1055    19650000000    5.12
1056    19700000000    5.19
1057    19750000000    5.18
1058    19800000000    5.16
1059    19850000000    5.13
1060    19900000000    5.13
1061    19950000000    5.15
1062    20000000000    5.17
1063    20050000000    5.16
1064    20100000000    5.14
1065    20150000000    5.12
1066    20200000000    5.11
1067    20250000000    5.15
1068    20300000000    5.19
1069    20350000000    5.19
1070    20400000000    5.17
1071    20450000000    5.15
1072    20500000000    5.15
1073    20550000000    5.15
1074    20600000000    5.15
1075    20650000000    5.15
1076    20700000000    5.14
1077    20750000000    5.15
1078    20800000000    5.13
1079    20850000000    5.13
1080    20900000000    5.17
1081    20950000000    5.17
1082    21000000000    5.12
1083    21050000000    5.12
1084    21100000000    5.07
1085    21150000000    5.09
1086    21200000000    5.17
1087    21250000000    5.17
1088    21300000000    5.09
1089    21350000000    5.07
1090    21400000000    5.08
1091    21450000000    5.10
1092    21500000000    5.11
1093    21550000000    5.06
1094    21600000000    5.00
1095    21650000000    5.04
1096    21700000000    5.11
1097    21750000000    5.06
1098    21800000000    5.00
1099    21850000000    5.00
1100    21900000000    5.04
1101    21950000000    5.13
1102    22000000000    5.18
1103    22050000000    5.13
1104    22100000000    5.11
1105    22150000000    5.08
1106    22200000000    5.09
1107    22250000000    5.13
1108    22300000000    5.15
1109    22350000000    5.12
1110    22400000000    5.12
1111    22450000000    5.09
1112    22500000000    5.10
1113    22550000000    5.10
1114    22600000000    5.10
1115    22650000000    5.08
1116    22700000000    5.12
1117    22750000000    5.14
1118    22800000000    5.09
1119    22850000000    5.10
1120    22900000000    5.12
1121    22950000000    5.15
1122    23000000000    5.17
1123    23050000000    5.12
1124    23100000000    5.10
1125    23150000000    5.14
1126    23200000000    5.19
1127    23250000000    5.15
1128    23300000000    5.08
1129    23350000000    5.07
1130    23400000000    5.12
1131    23450000000    5.25
1132    23500000000    5.27
1133    23550000000    5.19
1134    23600000000    5.11
1135    23633750000    5.09
1136    23683750000    5.17
1137    23733750000    5.25
1138    23783750000    5.21
1139    23833750000    5.11
1140    23883750000    5.10
1141    23933750000    5.20
1142    23983750000    5.28
1143    24033750000    5.27
1144    24083750000    5.16
1145    24133750000    5.11
1146    24183750000    5.14
1147    24233750000    5.18
1148    24283750000    5.16
1149    24333750000    5.12
1150    24383750000    5.10
1151    24433750000    5.12
1152    24483750000    5.15
1153    24533750000    5.14
1154    24583750000    5.07
1155    24633750000    5.05
1156    24683750000    5.11
1157    24733750000    5.21
1158    24783750000    5.23
1159    24833750000    5.10
1160    24883750000    5.00
1161    24933750000    5.07
1162    24983750000    5.21
1163    25033750000    5.18
1164    25083750000    5.06
1165    25133750000    5.00
1166    25183750000    5.14
1167    25233750000    5.28
1168    25283750000    5.26
1169    25333750000    5.10
1170    25383750000    5.00
1171    25433750000    5.07
1172    25483750000    5.21
1173    25533750000    5.27
1174    25583750000    5.21
1175    25633750000    5.11
1176    25683750000    5.10
1177    25733750000    5.19
1178    25783750000    5.25
1179    25833750000    5.19
1180    25883750000    5.09
1181    25933750000    5.08
1182    25983750000    5.15
1183    26033750000    5.19
1184    26083750000    5.16
1185    26133750000    5.11
1186    26183750000    5.09
1187    26233750000    5.11
1188    26283750000    5.11
1189    26333750000    5.08
1190    26383750000    5.08
1191    26433750000    5.11
1192    26484000000    5.15
1193    26500000000    5.15
1194    26500000000    5.15
1195    26550000000    5.12
1196    26600000000    5.04
1197    26650000000    5.00
1198    26700000000    5.06
1199    26750000000    5.19
1200    26800000000    5.22
1201    26850000000    5.13
1202    26900000000    5.00
1203    26950000000    5.08
1204    27000000000    5.26
1205    27050000000    5.20
1206    27100000000    5.00
1207    27150000000    5.00
1208    27200000000    5.08
1209    27250000000    5.25
1210    27300000000    5.28
1211    27350000000    5.13
1212    27400000000    5.00
1213    27450000000    5.00
1214    27500000000    5.10
1215    27550000000    5.08
1216    27600000000    5.05
1217    27650000000    5.00
1218    27700000000    5.00
1219    27750000000    5.13
1220    27800000000    5.19
1221    27833750000    5.12
1222    27833750000    5.12
1223    27883750000    5.00
1224    27933750000    5.00
1225    27983750000    5.06
1226    28033750000    5.15
1227    28083750000    5.16
1228    28133750000    5.11
1229    28183750000    5.12
1230    28233750000    5.16
1231    28283750000    5.17
1232    28333750000    5.14
1233    28383750000    5.12
1234    28433750000    5.10
1235    28483750000    5.14
1236    28533750000    5.19
1237    28583750000    5.19
1238    28633750000    5.15
1239    28683750000    5.08
1240    28733750000    5.07
1241    28783750000    5.13
1242    28833750000    5.14
1243    28883750000    5.04
1244    28933750000    5.00
1245    28983750000    5.09
1246    29033750000    5.18
1247    29083750000    5.12
1248    29133750000    5.04
