No. freqHz  powerdB
703    34600000000.0    12.77
704    34650000000.0    12.86
705    34700000000.0    12.80
706    34750000000.0    12.90
707    34800000000.0    12.83
708    34850000000.0    12.91
709    34900000000.0    12.82
710    34950000000.0    13.11
711    35000000000.0    12.82
712    35000000000.1    12.82
713    35050000000.0    13.25
714    35100000000.0    12.81
715    35150000000.0    13.15
716    35200000000.0    12.87
717    35250000000.0    12.90
718    35300000000.0    13.04
719    35350000000.0    12.88
720    35400000000.0    13.12
721    35450000000.0    12.93
722    35500000000.0    13.11
723    35550000000.0    13.02
724    35600000000.0    13.10
725    35650000000.0    13.03
726    35700000000.0    13.21
727    35750000000.0    12.93
728    35800000000.0    13.21
729    35850000000.0    12.90
730    35900000000.0    13.22
731    35950000000.0    12.91
732    36000000000.0    13.10
733    36050000000.0    12.90
734    36100000000.0    13.04
735    36150000000.0    12.96
736    36200000000.0    13.03
737    36250000000.0    13.03
738    36300000000.0    12.92
739    36350000000.0    12.99
740    36400000000.0    12.76
741    36450000000.0    13.17
742    36500000000.0    12.87
743    36550000000.0    13.16
744    36600000000.0    12.97
745    36650000000.0    12.97
746    36700000000.0    12.97
747    36750000000.0    12.93
748    36800000000.0    12.99
749    36850000000.0    12.94
750    36900000000.0    13.06
751    36950000000.0    12.97
752    37000000000.0    13.09
753    37050000000.0    12.92
754    37100000000.0    13.05
755    37150000000.0    12.85
756    37200000000.0    13.05
757    37250000000.0    12.89
758    37300000000.0    13.24
759    37350000000.0    13.05
760    37400000000.0    13.39
761    37450000000.0    13.09
762    37500000000.0    13.15
763    37550000000.0    13.22
764    37600000000.0    13.00
765    37650000000.0    13.49
766    37700000000.0    13.16
767    37750000000.0    13.50
768    37800000000.0    13.23
769    37850000000.0    13.27
770    37900000000.0    13.19
771    37950000000.0    13.27
772    38000000000.0    13.16
773    38050000000.0    13.29
774    38100000000.0    13.18
775    38150000000.0    13.25
776    38200000000.0    13.25
777    38250000000.0    13.18
778    38300000000.0    13.34
779    38350000000.0    13.16
780    38400000000.0    13.25
781    38450000000.0    13.25
782    38500000000.0    13.30
783    38550000000.0    13.40
