No. freqHz  powerdB
859    42050000000.0    11.77
860    42100000000.0    11.82
861    42150000000.0    12.12
862    42200000000.0    12.29
863    42250000000.0    12.16
864    42300000000.0    12.01
865    42350000000.0    12.14
866    42400000000.0    12.31
867    42450000000.0    12.21
868    42500000000.0    11.91
869    42550000000.0    11.84
870    42600000000.0    11.90
871    42650000000.0    11.90
872    42700000000.0    11.90
873    42750000000.0    11.96
874    42800000000.0    12.07
875    42850000000.0    12.14
876    42900000000.0    12.17
877    42950000000.0    12.17
878    43000000000.0    12.12
879    50000000.0    4.92
880    100000000.0    4.92
881    150000000.0    4.92
882    200000000.0    4.92
883    250000000.0    4.96
884    300000000.0    4.96
885    350000000.0    4.96
886    400000000.0    5.00
887    450000000.0    4.96
888    500000000.0    4.96
889    550000000.0    5.00
890    600000000.0    5.00
891    650000000.0    5.00
892    700000000.0    5.00
893    750000000.0    5.04
894    800000000.0    5.04
895    850000000.0    5.04
896    900000000.0    5.04
897    950000000.0    5.04
898    1000000000.0    5.04
899    1050000000.0    5.08
900    1100000000.0    5.08
901    1150000000.0    5.08
902    1200000000.0    5.08
903    1250000000.0    5.18
904    1300000000.0    5.09
905    1350000000.0    5.09
906    1366250000.0    5.09
907    1366250000.1    5.09
908    1416250000.0    5.09
909    1466250000.0    5.09
910    1516250000.0    5.09
911    1566250000.0    5.09
912    1616250000.0    5.09
913    1666250000.0    5.05
914    1716250000.0    5.05
915    1766250000.0    5.05
916    1816250000.0    5.11
917    1866250000.0    5.11
918    1916250000.0    5.11
919    1966250000.0    5.11
920    2016250000.0    5.23
921    2066250000.0    5.23
922    2116250000.0    5.23
923    2166250000.0    5.27
924    2216250000.0    5.27
925    2266250000.0    5.27
926    2316250000.0    5.27
927    2366250000.0    5.27
928    2416250000.0    5.27
929    2466250000.0    5.27
930    2516250000.0    5.27
931    2566250000.0    5.27
932    2600000000.0    5.27
933    2600000000.1    5.27
934    2650000000.0    5.27
935    2700000000.0    5.27
936    2750000000.0    5.27
937    2800000000.0    5.27
938    2850000000.0    5.27
939    2900000000.0    5.27
940    2950000000.0    5.27
941    3000000000.0    5.27
942    3050000000.0    5.30
943    3100000000.0    5.30
944    3150000000.0    5.30
945    3200000000.0    5.30
946    3250000000.0    5.42
947    3300000000.0    5.42
948    3350000000.0    5.42
949    3400000000.0    5.42
950    3450000000.0    5.42
951    3500000000.0    5.42
952    3550000000.0    5.42
953    3600000000.0    5.42
954    3650000000.0    5.42
955    3700000000.0    5.46
956    3750000000.0    5.46
957    3800000000.0    5.46
958    3850000000.0    5.46
959    3900000000.0    5.49
960    3950000000.0    5.49
961    4000000000.0    5.46
962    4133750000.0    5.49
963    4133750000.1    5.49
964    4183750000.0    5.49
965    4233750000.0    5.49
966    4283750000.0    5.49
967    4333750000.0    5.49
968    4383750000.0    5.49
969    4433750000.0    5.49
970    4483750000.0    5.49
971    4533750000.0    5.52
972    4583750000.0    5.52
973    4633750000.0    5.52
974    4683750000.0    5.52
975    4733750000.0    5.52
976    4783750000.0    5.52
977    4833750000.0    5.52
978    4883750000.0    5.52
979    4933750000.0    5.52
980    4983750000.0    5.52
981    5033750000.0    5.55
982    5083750000.0    5.55
983    5133750000.0    5.55
984    5183750000.0    5.55
985    5233750000.0    5.55
986    5283750000.0    5.55
987    5333750000.0    5.55
988    5383750000.0    5.55
989    5433750000.0    5.59
990    5483750000.0    5.59
991    5533750000.0    5.59
992    5583750000.0    5.59
993    5633750000.0    5.59
994    5683750000.0    5.59
995    5733750000.0    5.59
996    5783750000.0    5.59
997    5833750000.0    5.59
998    5883750000.0    5.59
999    5933750000.0    5.59
1000    5983750000.0    5.59
1001    6033750000.0    5.59
1002    6083750000.0    5.59
1003    6133750000.0    5.59
1004    6183750000.0    5.59
1005    6233750000.0    5.59
1006    6283750000.0    5.59
1007    6333750000.0    5.59
1008    6383750000.0    5.59
1009    6433750000.0    5.59
1010    6483750000.0    5.59
1011    6533750000.0    5.59
1012    6583750000.0    5.64
1013    6633750000.0    5.64
1014    6683750000.0    5.60
