No. freqHz  powerdB
377    34000000000.0    12.38
378    34100000000.0    12.14
379    34200000000.0    12.64
380    34300000000.0    12.93
381    34400000000.0    12.76
382    34500000000.0    12.76
383    34600000000.0    12.76
384    34700000000.0    12.73
385    34800000000.0    12.60
386    34900000000.0    12.70
387    35000000000.0    12.82
388    35000000000.1    12.82
389    35100000000.0    12.65
390    35200000000.0    12.85
391    35300000000.0    13.42
392    35400000000.0    13.09
393    35500000000.0    12.77
394    35600000000.0    12.67
395    35700000000.0    12.67
396    35800000000.0    12.85
397    35900000000.0    12.99
398    36000000000.0    13.16
399    36100000000.0    12.74
400    36200000000.0    12.74
401    36300000000.0    13.21
402    36400000000.0    13.01
403    36500000000.0    12.94
404    36600000000.0    12.67
405    36700000000.0    12.72
406    36800000000.0    12.80
407    36900000000.0    12.80
408    37000000000.0    12.73
409    37100000000.0    12.60
410    37200000000.0    12.54
411    37300000000.0    12.72
412    37400000000.0    12.75
413    37500000000.0    13.21
414    37600000000.0    13.16
415    37700000000.0    12.90
416    37800000000.0    13.08
417    37900000000.0    13.16
418    38000000000.0    13.16
419    38100000000.0    12.94
420    38200000000.0    12.90
421    38300000000.0    13.13
422    38400000000.0    13.13
423    38500000000.0    13.54
424    38600000000.0    13.68
425    38700000000.0    13.32
426    38800000000.0    12.99
427    38900000000.0    12.99
428    39000000000.0    12.82
429    39000000000.1    12.82
430    39100000000.0    12.82
431    39200000000.0    13.09
432    39300000000.0    13.12
433    39400000000.0    13.17
434    39500000000.0    13.04
435    39600000000.0    12.99
436    39700000000.0    13.11
437    39800000000.0    13.11
438    39900000000.0    13.06
439    40000000000.0    13.09
440    40100000000.0    13.09
441    40200000000.0    13.29
442    40300000000.0    13.43
443    40400000000.0    13.55
444    40500000000.0    13.32
445    40600000000.0    13.18
446    40700000000.0    13.18
447    40800000000.0    13.13
448    40900000000.0    13.19
449    41000000000.0    13.09
450    41100000000.0    13.09
451    41200000000.0    13.00
452    41300000000.0    13.03
453    41400000000.0    13.18
454    41500000000.0    13.29
455    41600000000.0    13.47
456    41700000000.0    13.32
457    41800000000.0    13.32
